Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
1.104e+04,-17.8094
1.105e+04,-17.0656
1.106e+04,-19.0406
1.108e+04,-21.0156
1.109e+04,-20.2188
1.110e+04,-19.4219
1.111e+04,-18.9875
1.112e+04,-18.55
1.114e+04,-18.1937
1.115e+04,-17.8375
1.116e+04,-17.4375
1.118e+04,-17.0375
1.119e+04,-18.8062
1.120e+04,-20.575
1.121e+04,-19.3094
1.122e+04,-18.0437
1.124e+04,-17.7188
1.125e+04,-17.3937
1.126e+04,-16.9937
1.128e+04,-16.5906
1.129e+04,-17.2437
1.130e+04,-17.8969
1.131e+04,-20.1406
1.132e+04,-22.3812
1.134e+04,-19.8094
1.135e+04,-17.2375
1.136e+04,-18.2062
1.138e+04,-19.175
1.139e+04,-17.5719
1.140e+04,-15.9688
1.141e+04,-18.9375
1.142e+04,-21.9062
1.144e+04,-21.2094
1.145e+04,-20.5094
1.146e+04,-19.3594
1.148e+04,-18.2062
1.149e+04,-18.2062
1.150e+04,-18.2062
1.151e+04,-17.5469
1.152e+04,-16.8844
1.154e+04,-19.8812
1.155e+04,-22.875
1.156e+04,-21.125
1.158e+04,-19.3719
1.159e+04,-19.9187
1.160e+04,-20.4656
1.161e+04,-18.7719
1.162e+04,-17.075
1.164e+04,-18.5
1.165e+04,-19.9219
1.166e+04,-21.5344
1.168e+04,-23.1469
1.169e+04,-21.8281
1.170e+04,-20.5094
1.171e+04,-19.9
1.172e+04,-19.2875
1.174e+04,-17.85
1.175e+04,-16.4094
1.176e+04,-18.0187
1.178e+04,-19.6281
1.179e+04,-20.3219
1.180e+04,-21.0156
1.181e+04,-20.7625
1.182e+04,-20.5094
1.184e+04,-19.175
1.185e+04,-17.8375
1.186e+04,-16.6469
1.188e+04,-15.4531
1.189e+04,-18.6219
1.190e+04,-21.7875
1.191e+04,-22.0844
1.192e+04,-22.3812
1.194e+04,-21.3625
1.195e+04,-20.3406
1.196e+04,-18.0031
1.198e+04,-15.6656
1.199e+04,-16.4969
