Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
8.250e+03,-29.3719
8.262e+03,-30.1719
8.275e+03,-30.9688
8.288e+03,-23.0531
8.300e+03,-15.1375
8.312e+03,-15.4906
8.325e+03,-15.8406
8.338e+03,-19.3594
8.350e+03,-22.875
8.362e+03,-25.1344
8.375e+03,-27.3937
8.388e+03,-25.2719
8.400e+03,-23.1469
8.412e+03,-18.9156
8.425e+03,-14.6844
8.438e+03,-15.4812
8.450e+03,-16.2781
8.462e+03,-21.3187
8.475e+03,-26.3594
8.488e+03,-25.2937
8.500e+03,-24.225
8.512e+03,-21.9281
8.525e+03,-19.6281
8.538e+03,-16.8906
8.550e+03,-14.15
8.562e+03,-16.925
8.575e+03,-19.7
8.588e+03,-22.5469
8.600e+03,-25.3906
8.612e+03,-27.4656
8.625e+03,-29.5406
8.638e+03,-24.0531
8.650e+03,-18.5656
8.662e+03,-16.7437
8.675e+03,-14.9219
8.688e+03,-19.2875
8.700e+03,-23.6531
8.712e+03,-23.2656
8.725e+03,-22.875
8.738e+03,-26.2094
8.750e+03,-29.5406
8.762e+03,-22.5969
8.775e+03,-15.6531
8.788e+03,-16.1937
8.800e+03,-16.7344
8.812e+03,-19.3062
8.825e+03,-21.8781
8.838e+03,-22.3594
8.850e+03,-22.8375
8.862e+03,-23.225
8.875e+03,-23.6094
8.888e+03,-19.1781
8.900e+03,-14.7469
8.912e+03,-16.8312
8.925e+03,-18.9125
8.938e+03,-20.7312
8.950e+03,-22.55
8.962e+03,-22.4656
8.975e+03,-22.3812
8.988e+03,-20.8344
9.000e+03,-19.2875
9.012e+03,-17.675
9.025e+03,-16.0625
9.038e+03,-17.8469
9.050e+03,-19.6281
9.062e+03,-19.9437
9.075e+03,-20.2562
9.088e+03,-21.7031
9.100e+03,-23.1469
9.112e+03,-20.2969
9.125e+03,-17.4469
9.138e+03,-16.675
9.150e+03,-15.9
9.162e+03,-19.6906
9.175e+03,-23.4781
9.188e+03,-21.3844
9.200e+03,-19.2875
9.212e+03,-23.3406
9.225e+03,-27.3937
9.238e+03,-21.9937
9.250e+03,-16.5906
9.262e+03,-17.4437
9.275e+03,-18.2969
9.288e+03,-19.7687
9.300e+03,-21.2406
9.312e+03,-20.8219
9.325e+03,-20.4031
9.338e+03,-22.6156
9.350e+03,-24.8281
9.362e+03,-20.4
9.375e+03,-15.9688
9.388e+03,-18.6719
9.400e+03,-21.3719
9.412e+03,-20.1437
9.425e+03,-18.9125
9.438e+03,-20.3656
9.450e+03,-21.8187
9.462e+03,-20.6812
9.475e+03,-19.5406
9.488e+03,-18.2906
9.500e+03,-17.0375
9.512e+03,-18.775
9.525e+03,-20.5094
9.538e+03,-20.025
9.550e+03,-19.5406
9.562e+03,-21.8844
9.575e+03,-24.225
9.588e+03,-20.8625
9.600e+03,-17.5
9.612e+03,-18.4375
9.625e+03,-19.3719
9.638e+03,-19.725
9.650e+03,-20.075
9.662e+03,-19.2375
9.675e+03,-18.4
9.688e+03,-21.6438
9.700e+03,-24.8875
9.712e+03,-21.2594
9.725e+03,-17.6312
9.738e+03,-18.8531
9.750e+03,-20.075
9.762e+03,-19.75
9.775e+03,-19.4219
9.788e+03,-18.9187
9.800e+03,-18.4156
9.812e+03,-21.3219
9.825e+03,-24.225
9.838e+03,-21.2344
9.850e+03,-18.2437
9.862e+03,-19.6937
9.875e+03,-21.1406
9.888e+03,-19.1031
9.900e+03,-17.0656
9.912e+03,-19.4437
9.925e+03,-21.8187
9.938e+03,-21.5188
9.950e+03,-21.2156
9.962e+03,-20.0344
9.975e+03,-18.8531
9.988e+03,-20.1406
1.000e+04,-21.425
1.001e+04,-19.4094
1.002e+04,-17.3937
1.004e+04,-21.5312
1.005e+04,-25.6656
1.006e+04,-22.2656
1.008e+04,-18.8656
1.009e+04,-20.8531
1.010e+04,-22.8375
1.011e+04,-21.0062
1.012e+04,-19.175
1.014e+04,-18.7969
1.015e+04,-18.4156
1.016e+04,-22.1531
1.018e+04,-25.8875
1.019e+04,-23.2
1.020e+04,-20.5094
1.021e+04,-21.225
1.022e+04,-21.9375
1.024e+04,-19.6656
1.025e+04,-17.3937
1.026e+04,-17.7188
1.028e+04,-18.0437
1.029e+04,-20.3687
1.030e+04,-22.6937
1.031e+04,-21.6031
1.032e+04,-20.5094
1.034e+04,-20.4562
1.035e+04,-20.4031
1.036e+04,-18.6125
1.038e+04,-16.8187
1.039e+04,-19.3031
1.040e+04,-21.7875
1.041e+04,-22.8844
1.042e+04,-23.9781
1.044e+04,-22.7719
1.045e+04,-21.5625
1.046e+04,-20.9094
1.048e+04,-20.2562
1.049e+04,-18.0281
1.050e+04,-15.7969
1.051e+04,-21.5969
1.052e+04,-27.3937
1.054e+04,-24.9219
1.055e+04,-22.4469
1.056e+04,-23.2375
1.058e+04,-24.025
1.059e+04,-20.575
1.060e+04,-17.125
1.061e+04,-17.2594
1.062e+04,-17.3937
1.064e+04,-22.3938
1.065e+04,-27.3937
1.066e+04,-24.6375
1.068e+04,-21.8781
1.069e+04,-22.7
1.070e+04,-23.5188
1.071e+04,-19.7094
1.072e+04,-15.9
1.074e+04,-17.9875
1.075e+04,-20.075
1.076e+04,-22.2844
1.078e+04,-24.4906
1.079e+04,-24.8438
1.080e+04,-25.1938
1.081e+04,-22.5312
1.082e+04,-19.8656
1.084e+04,-18.3
1.085e+04,-16.7344
1.086e+04,-19.2625
1.088e+04,-21.7875
1.089e+04,-23.5906
1.090e+04,-25.3906
1.091e+04,-25.3906
1.092e+04,-25.3906
1.094e+04,-21.6438
1.095e+04,-17.8969
1.096e+04,-16.95
1.098e+04,-16
1.099e+04,-22.1031
1.100e+04,-28.2062
1.101e+04,-28.2062
1.102e+04,-28.2062
1.104e+04,-26.8
1.105e+04,-25.3906
1.106e+04,-20.9094
1.108e+04,-16.4281
1.109e+04,-16.9656
1.110e+04,-17.5
1.111e+04,-25.7406
1.112e+04,-33.9781
1.114e+04,-32.2437
