Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
9.025e+03,-19.2875
9.038e+03,-20.8344
9.050e+03,-22.3812
9.062e+03,-22.1312
9.075e+03,-21.8781
9.088e+03,-18.8844
9.100e+03,-15.8875
9.112e+03,-14.9312
9.125e+03,-13.9719
9.138e+03,-18.8125
9.150e+03,-23.6531
9.162e+03,-22.2531
9.175e+03,-20.85
9.188e+03,-21.7531
9.200e+03,-22.6562
9.212e+03,-18.4562
9.225e+03,-14.2531
9.238e+03,-14.725
9.250e+03,-15.1937
9.262e+03,-20.0125
9.275e+03,-24.8281
9.288e+03,-23.7437
9.300e+03,-22.6562
9.312e+03,-20.2062
9.325e+03,-17.7562
9.338e+03,-15.5938
9.350e+03,-13.4312
9.362e+03,-15.6344
9.375e+03,-17.8375
9.388e+03,-21.1656
9.400e+03,-24.4906
9.412e+03,-24.2594
9.425e+03,-24.025
9.438e+03,-20.1406
9.450e+03,-16.2531
9.462e+03,-14.5437
9.475e+03,-12.8312
9.488e+03,-18.4062
9.500e+03,-23.9781
9.512e+03,-26.0938
9.525e+03,-28.2062
9.538e+03,-25.3781
9.550e+03,-22.55
9.562e+03,-18.3031
9.575e+03,-14.0562
9.588e+03,-14.7031
9.600e+03,-15.35
9.612e+03,-24.4344
9.625e+03,-33.5187
9.638e+03,-29.0063
9.650e+03,-24.4906
9.662e+03,-21.225
9.675e+03,-17.9562
9.688e+03,-15.2781
9.700e+03,-12.6
9.712e+03,-16.725
9.725e+03,-20.85
9.738e+03,-23.2594
9.750e+03,-25.6656
9.762e+03,-25.7781
9.775e+03,-25.8875
9.788e+03,-20.3594
9.800e+03,-14.8281
9.812e+03,-14.4437
9.825e+03,-14.0562
9.838e+03,-19.625
9.850e+03,-25.1938
9.862e+03,-26.8312
9.875e+03,-28.4688
9.888e+03,-25.4594
9.900e+03,-22.4469
9.912e+03,-17.8469
9.925e+03,-13.2437
9.938e+03,-14.4031
9.950e+03,-15.5625
9.962e+03,-22.4688
9.975e+03,-29.3719
9.988e+03,-30.425
1.000e+04,-31.4781
1.001e+04,-24.7844
1.002e+04,-18.0906
1.004e+04,-15.7562
1.005e+04,-13.4187
1.006e+04,-16.3969
1.008e+04,-19.3719
1.009e+04,-25.2937
1.010e+04,-31.2156
1.011e+04,-28.875
1.012e+04,-26.5312
1.014e+04,-21.1187
1.015e+04,-15.7031
1.016e+04,-14.6906
1.018e+04,-13.675
1.019e+04,-20.5875
1.020e+04,-27.5
1.021e+04,-35.5094
1.022e+04,-43.5187
1.024e+04,-33.2563
1.025e+04,-22.9906
1.026e+04,-18.2344
1.028e+04,-13.4781
1.029e+04,-14.9844
1.030e+04,-16.4875
1.031e+04,-25.0031
1.032e+04,-33.5187
1.034e+04,-32.0156
1.035e+04,-30.5094
1.036e+04,-24.4375
1.038e+04,-18.3625
1.039e+04,-16.0187
1.040e+04,-13.675
1.041e+04,-18.1125
1.042e+04,-22.55
1.044e+04,-33.0344
1.045e+04,-43.5187
1.046e+04,-37.0156
1.048e+04,-30.5094
1.049e+04,-22.6094
1.050e+04,-14.7062
1.051e+04,-14.9344
1.052e+04,-15.1625
1.054e+04,-20.8469
1.055e+04,-26.5312
1.056e+04,-30.2563
1.058e+04,-33.9781
1.059e+04,-27.5969
1.060e+04,-21.2156
1.061e+04,-17.6219
1.062e+04,-14.025
1.064e+04,-15.3094
1.065e+04,-16.5906
1.066e+04,-30.0562
1.068e+04,-43.5187
1.069e+04,-40.025
1.070e+04,-36.5312
1.071e+04,-26.6938
1.072e+04,-16.8562
1.074e+04,-15.4219
1.075e+04,-13.9875
1.076e+04,-17.6156
1.078e+04,-21.2406
1.079e+04,-24.725
1.080e+04,-28.2062
1.081e+04,-27.2437
1.082e+04,-26.2781
1.084e+04,-20.7812
1.085e+04,-15.2844
1.086e+04,-14.9625
1.088e+04,-14.6375
1.089e+04,-22.0062
1.090e+04,-29.3719
1.091e+04,-28.7906
1.092e+04,-28.2062
1.094e+04,-26.3219
1.095e+04,-24.4344
1.096e+04,-19.2031
1.098e+04,-13.9719
1.099e+04,-16.1937
1.100e+04,-18.4156
1.101e+04,-22.0406
1.102e+04,-25.6656
1.104e+04,-29.025
1.105e+04,-32.3813
1.106e+04,-24.7687
1.108e+04,-17.1562
1.109e+04,-15.4406
1.110e+04,-13.725
1.111e+04,-17.7562
1.112e+04,-21.7875
1.114e+04,-24.8719
1.115e+04,-27.9562
1.116e+04,-28.0812
1.118e+04,-28.2062
1.119e+04,-21.5781
1.120e+04,-14.9469
1.121e+04,-15.475
1.122e+04,-16
1.124e+04,-20.2188
1.125e+04,-24.4344
1.126e+04,-24.6906
1.128e+04,-24.9469
1.129e+04,-22.4062
1.130e+04,-19.8656
1.131e+04,-17.0062
1.132e+04,-14.1437
1.134e+04,-16.2719
1.135e+04,-18.4
1.136e+04,-22.5094
1.138e+04,-26.6187
1.139e+04,-26.1437
1.140e+04,-25.6656
1.141e+04,-21.1844
1.142e+04,-16.7
1.144e+04,-15.5906
1.145e+04,-14.4781
1.146e+04,-17.6656
1.148e+04,-20.85
1.149e+04,-22
1.150e+04,-23.1469
1.151e+04,-23.6875
1.152e+04,-24.225
1.154e+04,-19.6437
1.155e+04,-15.0625
1.156e+04,-15.2594
1.158e+04,-15.4531
1.159e+04,-18.95
1.160e+04,-22.4469
1.161e+04,-23.0281
1.162e+04,-23.6094
1.164e+04,-22.8969
1.165e+04,-22.1844
1.166e+04,-18.1687
1.168e+04,-14.15
1.169e+04,-17
1.170e+04,-19.8469
1.171e+04,-20.8781
1.172e+04,-21.9062
1.174e+04,-24.4469
1.175e+04,-26.9875
1.176e+04,-21.9031
1.178e+04,-16.8187
1.179e+04,-16.1062
1.180e+04,-15.3906
1.181e+04,-18.65
1.182e+04,-21.9062
1.184e+04,-21.5625
1.185e+04,-21.2156
1.186e+04,-23.0531
1.188e+04,-24.8875
1.189e+04,-20.2125
1.190e+04,-15.5344
1.191e+04,-16.7156
1.192e+04,-17.8969
1.194e+04,-20.1406
1.195e+04,-22.3812
1.196e+04,-22.2844
1.198e+04,-22.1844
1.199e+04,-21.1312
1.200e+04,-20.075
1.201e+04,-17.8906
1.202e+04,-15.7031
1.204e+04,-17.4969
1.205e+04,-19.2875
1.206e+04,-20.5531
1.208e+04,-21.8187
1.209e+04,-22.7375
1.210e+04,-23.6531
1.211e+04,-20.45
1.212e+04,-17.2469
1.214e+04,-16.8687
1.215e+04,-16.4875
1.216e+04,-19.4344
1.218e+04,-22.3812
1.219e+04,-20.6406
1.220e+04,-18.8969
1.221e+04,-22.6281
1.222e+04,-26.3594
1.224e+04,-21.2594
1.225e+04,-16.1562
1.226e+04,-16.9062
